module	entity_type	qualified_name	line	reason
.repo_studios/scripts/producers/scan_monkey_patches.py	class	.repo_studios.scripts.producers.scan_monkey_patches.Paths	144	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	class	.repo_studios.scripts.producers.scan_monkey_patches.Options	151	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	class	.repo_studios.scripts.producers.scan_monkey_patches.ScanOptions	156	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	class	.repo_studios.scripts.producers.scan_monkey_patches.Finding	167	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	method	.repo_studios.scripts.producers.scan_monkey_patches.Finding.to_dict	184	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	method	.repo_studios.scripts.producers.scan_monkey_patches.ImportResolver.__init__	217	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	method	.repo_studios.scripts.producers.scan_monkey_patches.ImportResolver.visit_Import	222	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	method	.repo_studios.scripts.producers.scan_monkey_patches.ImportResolver.visit_ImportFrom	230	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	method	.repo_studios.scripts.producers.scan_monkey_patches.ScopeTracker.__init__	244	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	method	.repo_studios.scripts.producers.scan_monkey_patches.ScopeTracker.current	247	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	method	.repo_studios.scripts.producers.scan_monkey_patches.ScopeTracker.visit_FunctionDef	257	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	method	.repo_studios.scripts.producers.scan_monkey_patches.ScopeTracker.visit_AsyncFunctionDef	262	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	method	.repo_studios.scripts.producers.scan_monkey_patches.ScopeTracker.visit_ClassDef	267	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.read_lines	273	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.get_context	280	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.get_nearby_comment	287	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.is_path_in_tests	306	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.top_level_packages_default	315	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.base_module_name	334	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.dotted_name_from_attribute	340	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.is_alias_external	353	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.classify_intent	362	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.add_git_blame	380	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	class	.repo_studios.scripts.producers.scan_monkey_patches.MonkeyPatchScanner	418	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	method	.repo_studios.scripts.producers.scan_monkey_patches.MonkeyPatchScanner.__init__	419	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	method	.repo_studios.scripts.producers.scan_monkey_patches.MonkeyPatchScanner.generic_visit	438	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	method	.repo_studios.scripts.producers.scan_monkey_patches.MonkeyPatchScanner.visit_Assign	446	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	method	.repo_studios.scripts.producers.scan_monkey_patches.MonkeyPatchScanner.visit_AnnAssign	450	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	method	.repo_studios.scripts.producers.scan_monkey_patches.MonkeyPatchScanner.visit_AugAssign	454	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	method	.repo_studios.scripts.producers.scan_monkey_patches.MonkeyPatchScanner.visit_Call	458	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	method	.repo_studios.scripts.producers.scan_monkey_patches.MonkeyPatchScanner.visit_Delete	520	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	method	.repo_studios.scripts.producers.scan_monkey_patches.MonkeyPatchScanner.visit_FunctionDef	535	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	method	.repo_studios.scripts.producers.scan_monkey_patches.MonkeyPatchScanner.visit_ClassDef	551	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.scan_file	748	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.iter_python_files	807	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.augment_findings_with_git	833	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.summarize_findings	849	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.compose_payload	859	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.render_markdown_report	905	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.render_log	951	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.ensure_run_directory	968	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.write_artifacts	1067	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.prune_history	1113	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.scan_repository	1124	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.run_self_test	1152	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.parse_args	1223	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.configure_logging	1284	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.build_paths	1288	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.run	1292	missing docstring
.repo_studios/scripts/producers/scan_monkey_patches.py	function	.repo_studios.scripts.producers.scan_monkey_patches.main	1372	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	class	.repo_studios.scripts.producers.validate_inventory.ValidationIssue	83	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	method	.repo_studios.scripts.producers.validate_inventory.ValidationIssue.to_dict	89	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	class	.repo_studios.scripts.producers.validate_inventory.ValidationReport	103	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	method	.repo_studios.scripts.producers.validate_inventory.ValidationReport.add	106	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	method	.repo_studios.scripts.producers.validate_inventory.ValidationReport.errors	110	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	method	.repo_studios.scripts.producers.validate_inventory.ValidationReport.warnings	114	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	method	.repo_studios.scripts.producers.validate_inventory.ValidationReport.to_json	117	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	class	.repo_studios.scripts.producers.validate_inventory.ValidationStats	122	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	method	.repo_studios.scripts.producers.validate_inventory.ValidationStats.to_dict	126	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	class	.repo_studios.scripts.producers.validate_inventory.EnumRegistry	134	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	method	.repo_studios.scripts.producers.validate_inventory.EnumRegistry.load	138	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	method	.repo_studios.scripts.producers.validate_inventory.EnumRegistry.ensure	146	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	class	.repo_studios.scripts.producers.validate_inventory.ValidatorConfig	167	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	method	.repo_studios.scripts.producers.validate_inventory.ValidatorConfig.load	174	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	method	.repo_studios.scripts.producers.validate_inventory.ValidatorConfig.is_suppressed	193	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	function	.repo_studios.scripts.producers.validate_inventory.update_latest_artifacts	229	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	function	.repo_studios.scripts.producers.validate_inventory.prune_history	240	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	function	.repo_studios.scripts.producers.validate_inventory.iterate_inventory_files	281	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	function	.repo_studios.scripts.producers.validate_inventory.validate_record	393	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	function	.repo_studios.scripts.producers.validate_inventory.validate_file	409	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	function	.repo_studios.scripts.producers.validate_inventory.render_markdown	449	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	function	.repo_studios.scripts.producers.validate_inventory.render_log	468	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	function	.repo_studios.scripts.producers.validate_inventory.write_run_artifacts	486	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	function	.repo_studios.scripts.producers.validate_inventory.compose_payload	493	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	function	.repo_studios.scripts.producers.validate_inventory.compose_raw_payload	531	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	function	.repo_studios.scripts.producers.validate_inventory.build_parser	545	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	class	.repo_studios.scripts.producers.validate_inventory.Paths	570	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	class	.repo_studios.scripts.producers.validate_inventory.BasePaths	579	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	class	.repo_studios.scripts.producers.validate_inventory.Options	586	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	class	.repo_studios.scripts.producers.validate_inventory.KeepOptions	621	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	function	.repo_studios.scripts.producers.validate_inventory.build_paths	646	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	function	.repo_studios.scripts.producers.validate_inventory.build_options	684	missing docstring
.repo_studios/scripts/producers/validate_inventory.py	function	.repo_studios.scripts.producers.validate_inventory.main	694	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	class	.repo_studios.scripts.producers.generate_anchor_inventory.Paths	57	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	class	.repo_studios.scripts.producers.generate_anchor_inventory.Options	64	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	function	.repo_studios.scripts.producers.generate_anchor_inventory.slugify	91	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	function	.repo_studios.scripts.producers.generate_anchor_inventory.iter_markdown_files	100	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	class	.repo_studios.scripts.producers.generate_anchor_inventory.SlugStat	108	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	class	.repo_studios.scripts.producers.generate_anchor_inventory.DocumentSummary	120	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	method	.repo_studios.scripts.producers.generate_anchor_inventory.DocumentSummary.heading_count	126	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	method	.repo_studios.scripts.producers.generate_anchor_inventory.DocumentSummary.unique_slugs	129	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	method	.repo_studios.scripts.producers.generate_anchor_inventory.DocumentSummary.duplicate_slugs	132	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	method	.repo_studios.scripts.producers.generate_anchor_inventory.DocumentSummary.missing_h1	135	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	method	.repo_studios.scripts.producers.generate_anchor_inventory.DocumentSummary.missing_h2	138	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	function	.repo_studios.scripts.producers.generate_anchor_inventory.collect	208	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	function	.repo_studios.scripts.producers.generate_anchor_inventory.parse_args	238	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	function	.repo_studios.scripts.producers.generate_anchor_inventory.extract_test_allowlist_size	276	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	function	.repo_studios.scripts.producers.generate_anchor_inventory.build_summary	296	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	function	.repo_studios.scripts.producers.generate_anchor_inventory.build_cross_file_duplicates	327	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	function	.repo_studios.scripts.producers.generate_anchor_inventory.build_cross_file_membership	333	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	function	.repo_studios.scripts.producers.generate_anchor_inventory.build_document_payload	343	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	function	.repo_studios.scripts.producers.generate_anchor_inventory.build_report	368	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	function	.repo_studios.scripts.producers.generate_anchor_inventory.render_markdown	398	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	function	.repo_studios.scripts.producers.generate_anchor_inventory.render_tsv	499	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	function	.repo_studios.scripts.producers.generate_anchor_inventory.render_documents_csv	508	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	function	.repo_studios.scripts.producers.generate_anchor_inventory.emit_summary_log	539	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	function	.repo_studios.scripts.producers.generate_anchor_inventory.load_allow_set	583	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	function	.repo_studios.scripts.producers.generate_anchor_inventory.maybe_write_legacy_json	602	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	function	.repo_studios.scripts.producers.generate_anchor_inventory.run	610	missing docstring
.repo_studios/scripts/producers/generate_anchor_inventory.py	function	.repo_studios.scripts.producers.generate_anchor_inventory.main	718	missing docstring
.repo_studios/command_center/scripts/aggregators/scan_duplicates.py	method	.repo_studios.command_center.scripts.aggregators.scan_duplicates.FunctionInfo.to_occurrence	95	missing docstring
.repo_studios/command_center/scripts/aggregators/scan_duplicates.py	function	.repo_studios.command_center.scripts.aggregators.scan_duplicates.parse_args	175	missing docstring
.repo_studios/command_center/scripts/aggregators/scan_duplicates.py	function	.repo_studios.command_center.scripts.aggregators.scan_duplicates.configure_logging	241	missing docstring
.repo_studios/command_center/scripts/aggregators/scan_duplicates.py	function	.repo_studios.command_center.scripts.aggregators.scan_duplicates.build_paths	245	missing docstring
.repo_studios/command_center/scripts/aggregators/scan_duplicates.py	function	.repo_studios.command_center.scripts.aggregators.scan_duplicates.build_options	267	missing docstring
.repo_studios/command_center/scripts/aggregators/scan_duplicates.py	function	.repo_studios.command_center.scripts.aggregators.scan_duplicates.orchestrate_upstream	349	missing docstring
.repo_studios/command_center/scripts/aggregators/scan_duplicates.py	method	.repo_studios.command_center.scripts.aggregators.scan_duplicates.FunctionExtractor.__init__	380	missing docstring
.repo_studios/command_center/scripts/aggregators/scan_duplicates.py	method	.repo_studios.command_center.scripts.aggregators.scan_duplicates.FunctionExtractor.visit_FunctionDef	387	missing docstring
.repo_studios/command_center/scripts/aggregators/scan_duplicates.py	method	.repo_studios.command_center.scripts.aggregators.scan_duplicates.FunctionExtractor.visit_AsyncFunctionDef	391	missing docstring
.repo_studios/command_center/scripts/aggregators/scan_duplicates.py	function	.repo_studios.command_center.scripts.aggregators.scan_duplicates.scan_python_files	442	missing docstring
.repo_studios/command_center/scripts/aggregators/scan_duplicates.py	function	.repo_studios.command_center.scripts.aggregators.scan_duplicates.extract_functions_from_file	456	missing docstring
.repo_studios/command_center/scripts/aggregators/scan_duplicates.py	function	.repo_studios.command_center.scripts.aggregators.scan_duplicates.compute_ast_similarity	468	missing docstring
.repo_studios/command_center/scripts/aggregators/scan_duplicates.py	function	.repo_studios.command_center.scripts.aggregators.scan_duplicates.group_duplicates	505	missing docstring
.repo_studios/command_center/scripts/aggregators/scan_duplicates.py	function	.repo_studios.command_center.scripts.aggregators.scan_duplicates.build_duplicate_groups	538	missing docstring
.repo_studios/command_center/scripts/aggregators/scan_duplicates.py	function	.repo_studios.command_center.scripts.aggregators.scan_duplicates.locate_analysis	589	missing docstring
.repo_studios/command_center/scripts/aggregators/scan_duplicates.py	function	.repo_studios.command_center.scripts.aggregators.scan_duplicates.load_source_duplicates	604	missing docstring
.repo_studios/command_center/scripts/aggregators/scan_duplicates.py	function	.repo_studios.command_center.scripts.aggregators.scan_duplicates.merge_duplicates	632	missing docstring
.repo_studios/command_center/scripts/aggregators/scan_duplicates.py	function	.repo_studios.command_center.scripts.aggregators.scan_duplicates.generate_summary	769	missing docstring
.repo_studios/command_center/scripts/aggregators/scan_duplicates.py	function	.repo_studios.command_center.scripts.aggregators.scan_duplicates.scan_target	838	missing docstring
.repo_studios/command_center/scripts/aggregators/scan_duplicates.py	function	.repo_studios.command_center.scripts.aggregators.scan_duplicates.compose_payload	855	missing docstring
.repo_studios/command_center/scripts/aggregators/scan_duplicates.py	function	.repo_studios.command_center.scripts.aggregators.scan_duplicates.write_outputs	912	missing docstring
.repo_studios/command_center/scripts/aggregators/scan_duplicates.py	function	.repo_studios.command_center.scripts.aggregators.scan_duplicates.run	964	missing docstring
.repo_studios/command_center/scripts/aggregators/scan_duplicates.py	function	.repo_studios.command_center.scripts.aggregators.scan_duplicates.main	1009	missing docstring
.repo_studios/scripts/producers/scan_code_placeholders.py	class	.repo_studios.scripts.producers.scan_code_placeholders.Paths	67	missing docstring
.repo_studios/scripts/producers/scan_code_placeholders.py	class	.repo_studios.scripts.producers.scan_code_placeholders.ScanOptions	74	missing docstring
.repo_studios/scripts/producers/scan_code_placeholders.py	class	.repo_studios.scripts.producers.scan_code_placeholders.Options	84	missing docstring
.repo_studios/scripts/producers/scan_code_placeholders.py	class	.repo_studios.scripts.producers.scan_code_placeholders.PlaceholderRecord	117	missing docstring
.repo_studios/scripts/producers/scan_code_placeholders.py	method	.repo_studios.scripts.producers.scan_code_placeholders.PlaceholderRecord.to_dict	124	missing docstring
.repo_studios/scripts/producers/scan_code_placeholders.py	function	.repo_studios.scripts.producers.scan_code_placeholders.parse_args	134	missing docstring
.repo_studios/scripts/producers/scan_code_placeholders.py	function	.repo_studios.scripts.producers.scan_code_placeholders.build_paths	185	missing docstring
.repo_studios/scripts/producers/scan_code_placeholders.py	function	.repo_studios.scripts.producers.scan_code_placeholders.load_allowlist	189	missing docstring
.repo_studios/scripts/producers/scan_code_placeholders.py	function	.repo_studios.scripts.producers.scan_code_placeholders.normalize_patterns	213	missing docstring
.repo_studios/scripts/producers/scan_code_placeholders.py	function	.repo_studios.scripts.producers.scan_code_placeholders.normalize_extensions	220	missing docstring
.repo_studios/scripts/producers/scan_code_placeholders.py	function	.repo_studios.scripts.producers.scan_code_placeholders.normalize_exclude_prefixes	230	missing docstring
.repo_studios/scripts/producers/scan_code_placeholders.py	function	.repo_studios.scripts.producers.scan_code_placeholders.compile_pattern_regex	256	missing docstring
.repo_studios/scripts/producers/scan_code_placeholders.py	function	.repo_studios.scripts.producers.scan_code_placeholders.scan_placeholders	263	missing docstring
.repo_studios/scripts/producers/scan_code_placeholders.py	function	.repo_studios.scripts.producers.scan_code_placeholders.compose_payload	328	missing docstring
.repo_studios/scripts/producers/scan_code_placeholders.py	function	.repo_studios.scripts.producers.scan_code_placeholders.render_markdown_report	360	missing docstring
.repo_studios/scripts/producers/scan_code_placeholders.py	function	.repo_studios.scripts.producers.scan_code_placeholders.render_log	390	missing docstring
.repo_studios/scripts/producers/scan_code_placeholders.py	function	.repo_studios.scripts.producers.scan_code_placeholders.ensure_run_directory	406	missing docstring
.repo_studios/scripts/producers/scan_code_placeholders.py	function	.repo_studios.scripts.producers.scan_code_placeholders.write_artifacts	412	missing docstring
.repo_studios/scripts/producers/scan_code_placeholders.py	function	.repo_studios.scripts.producers.scan_code_placeholders.prune_history	453	missing docstring
.repo_studios/scripts/producers/scan_code_placeholders.py	function	.repo_studios.scripts.producers.scan_code_placeholders.configure_logging	470	missing docstring
.repo_studios/scripts/producers/scan_code_placeholders.py	function	.repo_studios.scripts.producers.scan_code_placeholders.run	474	missing docstring
.repo_studios/scripts/producers/scan_code_placeholders.py	function	.repo_studios.scripts.producers.scan_code_placeholders.main	528	missing docstring
.repo_studios/scripts/producers/seed_standards_prompts.py	class	.repo_studios.scripts.producers.seed_standards_prompts.Paths	55	missing docstring
.repo_studios/scripts/producers/seed_standards_prompts.py	class	.repo_studios.scripts.producers.seed_standards_prompts.Options	62	missing docstring
.repo_studios/scripts/producers/seed_standards_prompts.py	class	.repo_studios.scripts.producers.seed_standards_prompts.KeepOptions	93	missing docstring
.repo_studios/scripts/producers/seed_standards_prompts.py	function	.repo_studios.scripts.producers.seed_standards_prompts.parse_args	103	missing docstring
.repo_studios/scripts/producers/seed_standards_prompts.py	function	.repo_studios.scripts.producers.seed_standards_prompts.configure_logging	151	missing docstring
.repo_studios/scripts/producers/seed_standards_prompts.py	function	.repo_studios.scripts.producers.seed_standards_prompts.build_paths	155	missing docstring
.repo_studios/scripts/producers/seed_standards_prompts.py	function	.repo_studios.scripts.producers.seed_standards_prompts.build_options	170	missing docstring
.repo_studios/scripts/producers/seed_standards_prompts.py	function	.repo_studios.scripts.producers.seed_standards_prompts.load_index	184	missing docstring
.repo_studios/scripts/producers/seed_standards_prompts.py	function	.repo_studios.scripts.producers.seed_standards_prompts.build_seed	192	missing docstring
.repo_studios/scripts/producers/seed_standards_prompts.py	function	.repo_studios.scripts.producers.seed_standards_prompts.summarize_seed	217	missing docstring
.repo_studios/scripts/producers/seed_standards_prompts.py	function	.repo_studios.scripts.producers.seed_standards_prompts.render_seed	245	missing docstring
.repo_studios/scripts/producers/seed_standards_prompts.py	function	.repo_studios.scripts.producers.seed_standards_prompts.ensure_run_directory	262	missing docstring
.repo_studios/scripts/producers/seed_standards_prompts.py	function	.repo_studios.scripts.producers.seed_standards_prompts.write_seed_files	268	missing docstring
.repo_studios/scripts/producers/seed_standards_prompts.py	function	.repo_studios.scripts.producers.seed_standards_prompts.render_markdown_report	283	missing docstring
.repo_studios/scripts/producers/seed_standards_prompts.py	function	.repo_studios.scripts.producers.seed_standards_prompts.render_log	315	missing docstring
.repo_studios/scripts/producers/seed_standards_prompts.py	function	.repo_studios.scripts.producers.seed_standards_prompts.write_artifacts	348	missing docstring
.repo_studios/scripts/producers/seed_standards_prompts.py	function	.repo_studios.scripts.producers.seed_standards_prompts.prune_history	370	missing docstring
.repo_studios/scripts/producers/seed_standards_prompts.py	function	.repo_studios.scripts.producers.seed_standards_prompts.emit_legacy_output	387	missing docstring
.repo_studios/scripts/producers/seed_standards_prompts.py	function	.repo_studios.scripts.producers.seed_standards_prompts.compose_payload	400	missing docstring
.repo_studios/scripts/producers/seed_standards_prompts.py	function	.repo_studios.scripts.producers.seed_standards_prompts.run	425	missing docstring
.repo_studios/scripts/producers/seed_standards_prompts.py	function	.repo_studios.scripts.producers.seed_standards_prompts.main	477	missing docstring
.repo_studios/command_center/scripts/producers/generate_commandview_inventory.py	class	.repo_studios.command_center.scripts.producers.generate_commandview_inventory.Paths	739	missing docstring
.repo_studios/command_center/scripts/producers/generate_commandview_inventory.py	class	.repo_studios.command_center.scripts.producers.generate_commandview_inventory.Options	747	missing docstring
.repo_studios/command_center/scripts/producers/generate_commandview_inventory.py	class	.repo_studios.command_center.scripts.producers.generate_commandview_inventory.CoverageInfo	754	missing docstring
.repo_studios/command_center/scripts/producers/generate_commandview_inventory.py	class	.repo_studios.command_center.scripts.producers.generate_commandview_inventory.CoverageIndex	761	missing docstring
.repo_studios/command_center/scripts/producers/generate_commandview_inventory.py	method	.repo_studios.command_center.scripts.producers.generate_commandview_inventory.CoverageIndex.__init__	762	missing docstring
.repo_studios/command_center/scripts/producers/generate_commandview_inventory.py	method	.repo_studios.command_center.scripts.producers.generate_commandview_inventory.CoverageIndex.register	769	missing docstring
.repo_studios/command_center/scripts/producers/generate_commandview_inventory.py	method	.repo_studios.command_center.scripts.producers.generate_commandview_inventory.CoverageIndex.get	796	missing docstring
.repo_studios/command_center/scripts/producers/generate_commandview_inventory.py	function	.repo_studios.command_center.scripts.producers.generate_commandview_inventory.parse_args	809	missing docstring
.repo_studios/command_center/scripts/producers/generate_commandview_inventory.py	function	.repo_studios.command_center.scripts.producers.generate_commandview_inventory.build_paths	854	missing docstring
.repo_studios/command_center/scripts/producers/generate_commandview_inventory.py	function	.repo_studios.command_center.scripts.producers.generate_commandview_inventory.build_options	886	missing docstring
.repo_studios/command_center/scripts/producers/generate_commandview_inventory.py	function	.repo_studios.command_center.scripts.producers.generate_commandview_inventory.configure_logging	891	missing docstring
.repo_studios/command_center/scripts/producers/generate_commandview_inventory.py	function	.repo_studios.command_center.scripts.producers.generate_commandview_inventory.load_coverage_reports	895	missing docstring
.repo_studios/command_center/scripts/producers/generate_commandview_inventory.py	function	.repo_studios.command_center.scripts.producers.generate_commandview_inventory.attach_git_churn	1007	missing docstring
.repo_studios/command_center/scripts/producers/generate_commandview_inventory.py	function	.repo_studios.command_center.scripts.producers.generate_commandview_inventory.discover_python_files	1068	missing docstring
.repo_studios/command_center/scripts/producers/generate_commandview_inventory.py	function	.repo_studios.command_center.scripts.producers.generate_commandview_inventory.analyze_python_file	2187	missing docstring
.repo_studios/command_center/scripts/producers/generate_commandview_inventory.py	function	.repo_studios.command_center.scripts.producers.generate_commandview_inventory.compose_inventory	2388	missing docstring
.repo_studios/command_center/scripts/producers/generate_commandview_inventory.py	function	.repo_studios.command_center.scripts.producers.generate_commandview_inventory.build_screening_summary	2739	missing docstring
.repo_studios/command_center/scripts/producers/generate_commandview_inventory.py	function	.repo_studios.command_center.scripts.producers.generate_commandview_inventory.write_inventory	2894	missing docstring
.repo_studios/command_center/scripts/producers/generate_commandview_inventory.py	function	.repo_studios.command_center.scripts.producers.generate_commandview_inventory.run	2908	missing docstring
.repo_studios/command_center/scripts/producers/generate_commandview_inventory.py	function	.repo_studios.command_center.scripts.producers.generate_commandview_inventory.main	2966	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	class	.repo_studios.scripts.producers.analyze_test_hardening.Paths	52	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	class	.repo_studios.scripts.producers.analyze_test_hardening.Options	58	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	class	.repo_studios.scripts.producers.analyze_test_hardening.TestIssue	86	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	class	.repo_studios.scripts.producers.analyze_test_hardening.TestFileAnalysis	94	missing docstring
.repo_studios/scripts/producers/analyze_test_hardening.py	method	.repo_studios.scripts.producers.analyze_test_hardening.TestFileAnalysis.severity_counts	103	missing docstring
